product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Prod159,Cus005,Mark004,2020-01-09,12,10181,"INR"
Prod159,Cus006,Mark004,2020-01-09,23,22579,"INR"
Prod159,Cus020,Mark004,2020-01-09,1,639,"INR"
Prod159,Cus007,Mark004,2020-01-09,3,1894,"INR"
Prod159,Cus033,Mark005,2020-01-10,6,4111,"INR"
Prod159,Cus007,Mark004,2020-01-10,1,824,"INR"
Prod159,Cus005,Mark004,2020-01-13,1,144,"INR"
Prod159,Cus020,Mark004,2020-01-13,1,315,"INR"
Prod159,Cus005,Mark004,2020-01-14,2,1454,"INR"
Prod159,Cus006,Mark004,2020-01-14,1,324,"INR"
Prod159,Cus020,Mark004,2020-01-14,1,157,"INR"
Prod159,Cus020,Mark004,2020-01-15,1,157,"INR"
Prod159,Cus006,Mark004,2020-01-16,47,49486,"INR"
Prod159,Cus033,Mark005,2020-01-17,3,2352,"INR"
Prod159,Cus001,Mark001,2020-01-17,47,17241,"INR"
Prod159,Cus006,Mark004,2020-01-17,2,1611,"INR"
Prod159,Cus007,Mark004,2020-01-17,1,208,"INR"
Prod159,Cus006,Mark004,2020-01-20,7,6454,"INR"
Prod159,Cus001,Mark001,2020-01-21,27,11000,"INR"
Prod159,Cus005,Mark004,2020-01-21,5,4366,"INR"
Prod159,Cus006,Mark004,2020-01-21,1,162,"INR"
Prod159,Cus006,Mark004,2020-01-22,23,25278,"INR"
Prod159,Cus020,Mark004,2020-01-22,1,157,"INR"
Prod159,Cus006,Mark004,2020-01-23,1,324,"INR"
Prod159,Cus033,Mark005,2020-01-24,3,2116,"INR"
Prod159,Cus006,Mark004,2020-01-24,23,25278,"INR"
Prod159,Cus001,Mark001,2020-01-28,40,14778,"INR"
Prod159,Cus005,Mark004,2020-01-28,3,2907,"INR"
Prod159,Cus005,Mark004,2020-01-29,12,10181,"INR"
Prod159,Cus007,Mark004,2020-01-29,1,620,"INR"
Prod159,Cus006,Mark004,2020-01-30,23,25278,"INR"
Prod159,Cus033,Mark005,2020-01-31,1,824,"INR"
Prod159,Cus006,Mark004,2020-01-31,47,58495,"INR"
Prod159,Cus020,Mark004,2020-02-04,1,157,"INR"
Prod159,Cus033,Mark005,2020-02-07,3,2231,"INR"
Prod159,Cus006,Mark004,2020-02-07,35,46394,"INR"
Prod159,Cus007,Mark004,2020-02-07,1,134,"INR"
Prod159,Cus006,Mark004,2020-02-10,23,25278,"INR"
Prod159,Cus020,Mark004,2020-02-10,1,157,"INR"
Prod159,Cus005,Mark004,2020-02-11,3,2907,"INR"
Prod159,Cus005,Mark004,2020-02-12,12,10181,"INR"
Prod159,Cus006,Mark004,2020-02-12,35,37380,"INR"
Prod159,Cus001,Mark001,2020-02-13,13,4926,"INR"
Prod159,Cus005,Mark004,2020-02-13,12,10181,"INR"
Prod159,Cus033,Mark005,2020-02-14,3,2352,"INR"
Prod159,Cus007,Mark004,2020-02-14,1,407,"INR"
Prod159,Cus005,Mark004,2020-02-17,1,144,"INR"
Prod159,Cus005,Mark004,2020-02-18,8,7273,"INR"
Prod159,Cus006,Mark004,2020-02-18,27,28505,"INR"
Prod159,Cus005,Mark004,2020-02-20,12,10181,"INR"
Prod159,Cus033,Mark005,2020-02-21,1,704,"INR"
Prod159,Cus006,Mark004,2020-02-21,5,4838,"INR"
Prod159,Cus007,Mark004,2020-02-21,1,407,"INR"
Prod159,Cus006,Mark004,2020-02-24,27,25806,"INR"
Prod159,Cus020,Mark004,2020-02-24,1,472,"INR"
Prod159,Cus006,Mark004,2020-02-25,23,25278,"INR"
Prod159,Cus005,Mark004,2020-02-26,1,144,"INR"
Prod159,Cus006,Mark004,2020-02-26,23,25278,"INR"
Prod159,Cus020,Mark004,2020-02-27,1,157,"INR"
Prod159,Cus033,Mark005,2020-02-28,2,1056,"INR"
Prod159,Cus007,Mark004,2020-02-28,1,407,"INR"
Prod159,Cus006,Mark004,2020-03-02,12,12306,"INR"
Prod159,Cus005,Mark004,2020-03-04,12,10181,"INR"
Prod159,Cus033,Mark005,2020-03-06,3,1880,"INR"
Prod159,Cus006,Mark004,2020-03-06,23,30088,"INR"
Prod159,Cus020,Mark004,2020-03-06,1,157,"INR"
Prod159,Cus007,Mark004,2020-03-06,1,1088,"INR"
Prod159,Cus006,Mark004,2020-03-09,47,50556,"INR"
Prod159,Cus005,Mark004,2020-03-10,3,2907,"INR"
Prod159,Cus006,Mark004,2020-03-10,2,1611,"INR"
Prod159,Cus001,Mark001,2020-03-12,113,44162,"INR"
Prod159,Cus033,Mark005,2020-03-13,2,1292,"INR"
Prod159,Cus020,Mark004,2020-03-13,1,157,"INR"
Prod159,Cus007,Mark004,2020-03-13,1,542,"INR"
Prod159,Cus006,Mark004,2020-03-16,23,24208,"INR"
Prod159,Cus005,Mark004,2020-03-17,5,4366,"INR"
Prod159,Cus006,Mark004,2020-03-17,12,12102,"INR"
Prod159,Cus005,Mark004,2020-03-18,12,10472,"INR"
Prod159,Cus005,Mark004,2020-03-19,12,10181,"INR"
Prod159,Cus006,Mark004,2020-03-19,47,50556,"INR"
Prod159,Cus033,Mark005,2020-03-20,16,11162,"INR"
Prod159,Cus006,Mark004,2020-03-20,58,70407,"INR"
Prod159,Cus007,Mark004,2020-03-20,1,681,"INR"
Prod159,Cus032,Mark009,2020-03-23,12,9120,"INR"
Prod159,Cus005,Mark004,2020-03-24,2,1454,"INR"
Prod159,Cus006,Mark004,2020-03-24,2,1611,"INR"
Prod159,Cus006,Mark004,2020-03-26,12,12426,"INR"
Prod159,Cus033,Mark005,2020-03-27,2,1412,"INR"
Prod159,Cus006,Mark004,2020-03-27,5,4838,"INR"
Prod159,Cus007,Mark004,2020-03-27,3,2718,"INR"
Prod159,Cus005,Mark004,2020-03-31,17,14546,"INR"
Prod159,Cus005,Mark004,2020-04-01,3,2907,"INR"
Prod159,Cus006,Mark004,2020-04-02,1,968,"INR"
Prod159,Cus033,Mark005,2020-04-03,3,1764,"INR"
Prod159,Cus006,Mark004,2020-04-03,23,24208,"INR"
Prod159,Cus007,Mark004,2020-04-03,2,1903,"INR"
Prod159,Cus006,Mark004,2020-04-06,1,162,"INR"
Prod159,Cus005,Mark004,2020-04-07,5,4366,"INR"
Prod159,Cus006,Mark004,2020-04-07,2,1611,"INR"
Prod159,Cus020,Mark004,2020-04-07,1,319,"INR"
Prod159,Cus005,Mark004,2020-04-08,12,10181,"INR"
Prod159,Cus006,Mark004,2020-04-09,2,1935,"INR"
Prod159,Cus033,Mark005,2020-04-10,2,1528,"INR"
Prod159,Cus020,Mark004,2020-04-14,1,315,"INR"
Prod159,Cus007,Mark004,2020-04-14,1,407,"INR"
Prod159,Cus005,Mark004,2020-04-15,27,23269,"INR"
Prod159,Cus020,Mark004,2020-04-15,12,11125,"INR"
Prod159,Cus006,Mark004,2020-04-16,47,50556,"INR"
Prod159,Cus033,Mark005,2020-04-17,3,1880,"INR"
Prod159,Cus020,Mark004,2020-04-17,1,315,"INR"
Prod159,Cus006,Mark004,2020-04-20,1,1292,"INR"
Prod159,Cus007,Mark004,2020-04-20,1,407,"INR"
Prod159,Cus006,Mark004,2020-04-21,47,50556,"INR"
Prod159,Cus006,Mark004,2020-04-22,23,22579,"INR"
Prod159,Cus033,Mark005,2020-04-24,3,1995,"INR"
Prod159,Cus006,Mark004,2020-04-24,23,25278,"INR"
Prod159,Cus005,Mark004,2020-04-28,12,10181,"INR"
Prod159,Cus005,Mark004,2020-04-29,12,10181,"INR"
Prod159,Cus006,Mark004,2020-04-29,23,25278,"INR"
Prod159,Cus020,Mark004,2020-04-29,1,157,"INR"
Prod159,Cus033,Mark005,2020-04-30,3,1764,"INR"
Prod159,Cus006,Mark004,2020-04-30,23,24208,"INR"
Prod159,Cus005,Mark004,2020-05-05,5,4366,"INR"
Prod159,Cus006,Mark004,2020-05-05,47,47602,"INR"
Prod159,Cus020,Mark004,2020-05-05,1,157,"INR"
Prod159,Cus005,Mark004,2020-05-06,12,10181,"INR"
Prod159,Cus005,Mark004,2020-05-07,12,10181,"INR"
Prod159,Cus020,Mark004,2020-05-07,1,157,"INR"
Prod159,Cus033,Mark005,2020-05-08,1,352,"INR"
Prod159,Cus006,Mark004,2020-05-08,25,26889,"INR"
Prod159,Cus005,Mark004,2020-05-12,5,4366,"INR"
Prod159,Cus006,Mark004,2020-05-12,12,11912,"INR"
Prod159,Cus007,Mark004,2020-05-13,2,1065,"INR"
Prod159,Cus005,Mark004,2020-05-14,12,10181,"INR"
Prod159,Cus033,Mark005,2020-05-15,1,352,"INR"
Prod159,Cus006,Mark004,2020-05-15,23,25278,"INR"
Prod159,Cus020,Mark004,2020-05-15,1,315,"INR"
Prod159,Cus006,Mark004,2020-05-19,23,22579,"INR"
Prod159,Cus006,Mark004,2020-05-20,23,25278,"INR"
Prod159,Cus033,Mark005,2020-05-22,1,352,"INR"
Prod159,Cus006,Mark004,2020-05-22,2,1611,"INR"
Prod159,Cus020,Mark004,2020-05-22,1,157,"INR"
Prod159,Cus005,Mark004,2020-05-25,1,144,"INR"
Prod159,Cus005,Mark004,2020-05-26,1,144,"INR"
Prod159,Cus020,Mark004,2020-05-27,23,22250,"INR"
Prod159,Cus033,Mark005,2020-05-29,2,1176,"INR"
Prod159,Cus006,Mark004,2020-05-29,48,51523,"INR"
Prod159,Cus007,Mark004,2020-05-29,1,407,"INR"
Prod159,Cus005,Mark004,2020-06-02,12,10181,"INR"
Prod159,Cus006,Mark004,2020-06-02,12,12102,"INR"
Prod159,Cus020,Mark004,2020-06-02,1,315,"INR"
Prod159,Cus007,Mark004,2020-06-02,1,102,"INR"
Prod159,Cus032,Mark009,2020-06-02,12,9120,"INR"
Prod159,Cus005,Mark004,2020-06-03,12,10181,"INR"
Prod159,Cus005,Mark004,2020-06-04,47,40727,"INR"
Prod159,Cus033,Mark005,2020-06-05,2,1056,"INR"
Prod159,Cus007,Mark004,2020-06-05,1,708,"INR"
Prod159,Cus007,Mark004,2020-06-08,1,542,"INR"
Prod159,Cus005,Mark004,2020-06-09,5,4509,"INR"
Prod159,Cus006,Mark004,2020-06-09,23,24208,"INR"
Prod159,Cus033,Mark005,2020-06-10,3,2352,"INR"
Prod159,Cus006,Mark004,2020-06-10,23,25278,"INR"
Prod159,Cus020,Mark004,2020-06-10,1,157,"INR"
Prod159,Cus001,Mark001,2020-06-11,67,25778,"INR"
Prod159,Cus006,Mark004,2020-06-12,7,6454,"INR"
Prod159,Cus006,Mark004,2020-06-15,12,15042,"INR"
Prod159,Cus007,Mark004,2020-06-15,1,134,"INR"
Prod159,Cus005,Mark004,2020-06-16,3,2907,"INR"
Prod159,Cus006,Mark004,2020-06-16,2,1611,"INR"
Prod159,Cus005,Mark004,2020-06-17,12,10181,"INR"
Prod159,Cus006,Mark004,2020-06-17,23,25278,"INR"
Prod160,Cus029,Mark002,2018-01-29,160,180194,"INR"
Prod160,Cus029,Mark002,2018-02-02,117,131528,"INR"
Prod160,Cus029,Mark002,2018-02-06,160,180194,"INR"
Prod160,Cus029,Mark002,2018-02-09,10,11273,"INR"
Prod160,Cus029,Mark002,2018-02-13,43,48852,"INR"
Prod160,Cus029,Mark002,2018-02-20,20,22546,"INR"
Prod160,Cus029,Mark002,2018-03-01,3,3759,"INR"
Prod160,Cus029,Mark002,2018-03-07,3,3759,"INR"
Prod160,Cus029,Mark002,2018-03-08,3,3759,"INR"
Prod160,Cus029,Mark002,2018-03-09,7,7514,"INR"
Prod160,Cus029,Mark002,2018-03-13,70,78917,"INR"
Prod160,Cus029,Mark002,2018-03-15,12,13153,"INR"
Prod160,Cus029,Mark002,2018-04-03,12,13153,"INR"
Prod160,Cus029,Mark002,2018-04-11,12,13153,"INR"
Prod160,Cus029,Mark002,2018-04-18,12,13153,"INR"
Prod160,Cus029,Mark002,2018-04-26,12,13153,"INR"
Prod160,Cus029,Mark002,2018-05-03,12,13153,"INR"
Prod160,Cus029,Mark002,2018-05-18,12,13153,"INR"
Prod160,Cus029,Mark002,2018-05-25,12,13153,"INR"
Prod160,Cus029,Mark002,2018-05-29,12,13153,"INR"
Prod160,Cus029,Mark002,2018-06-06,12,13153,"INR"
Prod160,Cus029,Mark002,2018-06-27,12,13153,"INR"
Prod160,Cus029,Mark002,2018-07-04,35,39458,"INR"
Prod160,Cus029,Mark002,2018-07-05,12,13153,"INR"
Prod160,Cus029,Mark002,2018-07-12,47,52611,"INR"
Prod160,Cus029,Mark002,2018-07-19,35,39458,"INR"
Prod160,Cus029,Mark002,2018-07-25,12,13153,"INR"
Prod160,Cus029,Mark002,2018-07-26,35,39458,"INR"
Prod160,Cus029,Mark002,2018-08-23,62,69894,"INR"
Prod160,Cus029,Mark002,2018-09-13,128,144681,"INR"
Prod160,Cus029,Mark002,2018-10-01,37,41338,"INR"
Prod160,Cus029,Mark002,2018-10-03,35,39458,"INR"
Prod160,Cus029,Mark002,2018-10-18,3,3759,"INR"
Prod160,Cus029,Mark002,2018-10-31,8,9394,"INR"
Prod160,Cus029,Mark002,2018-11-08,47,52611,"INR"
Prod160,Cus029,Mark002,2018-12-03,85,95829,"INR"
Prod160,Cus029,Mark002,2018-12-05,42,46972,"INR"
Prod160,Cus029,Mark002,2018-12-20,8,9394,"INR"
Prod160,Cus029,Mark002,2019-01-14,18,20667,"INR"
Prod160,Cus029,Mark002,2019-01-31,47,52611,"INR"
Prod160,Cus029,Mark002,2019-02-13,58,65764,"INR"
Prod160,Cus029,Mark002,2019-04-18,47,52611,"INR"
Prod160,Cus029,Mark002,2019-04-24,103,116495,"INR"
Prod160,Cus029,Mark002,2019-06-26,2,1880,"INR"
Prod160,Cus029,Mark002,2019-07-15,8,9394,"INR"
Prod160,Cus029,Mark002,2019-07-17,2,1880,"INR"
Prod160,Cus029,Mark002,2019-07-29,13,14468,"INR"
Prod160,Cus018,Mark002,2019-07-31,1,0,"INR"
Prod160,Cus029,Mark002,2019-08-05,11,11838,"INR"
Prod160,Cus029,Mark002,2019-08-12,8,9208,"INR"
Prod160,Cus029,Mark002,2019-08-27,82,92069,"INR"
Prod160,Cus029,Mark002,2019-09-23,12,13153,"INR"
Prod160,Cus029,Mark002,2019-10-15,23,26306,"INR"
Prod160,Cus029,Mark002,2019-11-07,12,13153,"INR"
Prod160,Cus029,Mark002,2019-12-13,12,13153,"INR"
Prod160,Cus029,Mark002,2019-12-18,58,65764,"INR"
Prod161,Cus015,Mark006,2018-03-20,1,0,"INR"
Prod161,Cus015,Mark006,2018-03-22,1,0,"INR"
Prod161,Cus010,Mark003,2018-04-03,52,62639,"INR"
Prod161,Cus010,Mark003,2018-04-04,8,9699,"INR"
Prod161,Cus010,Mark003,2018-04-05,22,26065,"INR"
Prod161,Cus010,Mark003,2018-04-09,38,45463,"INR"
Prod161,Cus010,Mark003,2018-04-10,55,66681,"INR"
Prod161,Cus010,Mark003,2018-04-11,8,9699,"INR"
Prod161,Cus010,Mark003,2018-04-12,2,1819,"INR"
Prod161,Cus010,Mark003,2018-04-13,71,86481,"INR"
Prod161,Cus010,Mark003,2018-04-17,2,1819,"INR"
Prod161,Cus010,Mark003,2018-04-20,2,1819,"INR"
Prod161,Cus015,Mark006,2018-05-07,1,0,"INR"
Prod161,Cus003,Mark003,2018-05-09,1,579,"INR"
Prod161,Cus003,Mark003,2018-05-16,1,384,"INR"
Prod161,Cus003,Mark003,2018-05-24,1,769,"INR"
Prod161,Cus015,Mark006,2018-05-30,1,0,"INR"
Prod161,Cus003,Mark003,2018-05-31,1,769,"INR"
Prod161,Cus010,Mark003,2018-06-04,2,2625,"INR"
Prod161,Cus015,Mark006,2018-06-05,1,0,"INR"
Prod161,Cus003,Mark003,2018-06-05,1,194,"INR"
Prod161,Cus010,Mark003,2018-06-07,5,5458,"INR"
Prod161,Cus003,Mark003,2018-06-08,1,384,"INR"
Prod161,Cus010,Mark003,2018-06-11,1,606,"INR"
Prod161,Cus003,Mark003,2018-06-11,1,194,"INR"
Prod161,Cus010,Mark003,2018-06-13,1,204,"INR"
Prod161,Cus010,Mark003,2018-06-14,2,2426,"INR"
Prod161,Cus003,Mark003,2018-06-14,1,384,"INR"
Prod161,Cus003,Mark003,2018-06-19,1,384,"INR"
Prod161,Cus010,Mark003,2018-06-20,18,21620,"INR"
Prod161,Cus010,Mark003,2018-06-21,13,15968,"INR"
Prod161,Cus010,Mark003,2018-06-22,16,19801,"INR"
Prod161,Cus003,Mark003,2018-06-22,1,194,"INR"
Prod161,Cus010,Mark003,2018-06-25,16,19199,"INR"
Prod161,Cus003,Mark003,2018-06-25,1,384,"INR"
Prod161,Cus010,Mark003,2018-06-27,1,204,"INR"
Prod161,Cus003,Mark003,2018-06-28,1,384,"INR"
Prod161,Cus003,Mark003,2018-06-29,1,384,"INR"
Prod161,Cus003,Mark003,2018-07-03,1,384,"INR"
Prod161,Cus010,Mark003,2018-07-05,1,204,"INR"
Prod161,Cus010,Mark003,2018-07-06,1,204,"INR"
Prod161,Cus003,Mark003,2018-07-11,1,194,"INR"
Prod161,Cus003,Mark003,2018-07-13,1,194,"INR"
Prod161,Cus003,Mark003,2018-07-17,1,194,"INR"
Prod161,Cus015,Mark006,2018-07-18,1,0,"INR"
Prod161,Cus003,Mark003,2018-07-18,1,769,"INR"
Prod161,Cus003,Mark003,2018-07-19,1,384,"INR"
Prod161,Cus015,Mark006,2018-07-23,1,0,"INR"
Prod161,Cus003,Mark003,2018-07-23,1,1153,"INR"
Prod161,Cus010,Mark003,2018-07-25,1,403,"INR"
Prod161,Cus003,Mark003,2018-07-25,1,194,"INR"
Prod161,Cus010,Mark003,2018-08-01,1,204,"INR"
Prod161,Cus010,Mark003,2018-08-08,1,403,"INR"
Prod161,Cus015,Mark006,2018-08-10,1,0,"INR"
Prod161,Cus010,Mark003,2018-08-10,1,204,"INR"
Prod161,Cus010,Mark003,2018-08-14,1,204,"INR"
Prod161,Cus010,Mark003,2018-08-16,38,46472,"INR"
Prod161,Cus010,Mark003,2018-08-22,1,204,"INR"
Prod161,Cus010,Mark003,2018-08-23,1,1213,"INR"
Prod161,Cus010,Mark003,2018-08-24,1,204,"INR"
Prod161,Cus015,Mark006,2018-08-27,1,0,"INR"
Prod161,Cus003,Mark003,2018-08-28,1,384,"INR"
Prod161,Cus010,Mark003,2018-08-29,1,1213,"INR"
Prod161,Cus010,Mark003,2018-08-31,1,204,"INR"
Prod161,Cus010,Mark003,2018-09-05,1,1213,"INR"
Prod161,Cus015,Mark006,2018-09-06,1,0,"INR"
Prod161,Cus010,Mark003,2018-09-07,1,204,"INR"
Prod161,Cus010,Mark003,2018-09-12,12,14551,"INR"
Prod161,Cus010,Mark003,2018-09-19,35,42838,"INR"
Prod161,Cus010,Mark003,2018-09-20,2,1819,"INR"
Prod161,Cus015,Mark006,2018-09-21,1,0,"INR"
Prod161,Cus010,Mark003,2018-09-21,1,204,"INR"
Prod161,Cus010,Mark003,2018-09-26,1,204,"INR"
Prod161,Cus010,Mark003,2018-09-27,1,204,"INR"
Prod161,Cus010,Mark003,2018-10-03,1,606,"INR"
Prod161,Cus010,Mark003,2018-10-05,1,204,"INR"
Prod161,Cus010,Mark003,2018-10-15,1,403,"INR"
Prod161,Cus010,Mark003,2018-10-17,1,606,"INR"
Prod161,Cus010,Mark003,2018-10-18,1,204,"INR"
Prod161,Cus028,Mark003,2018-10-19,2,829,"INR"
Prod161,Cus010,Mark003,2018-10-24,9,10306,"INR"
Prod161,Cus010,Mark003,2018-10-25,1,1213,"INR"
Prod161,Cus010,Mark003,2018-10-29,1,606,"INR"
Prod161,Cus010,Mark003,2018-10-31,1,403,"INR"
Prod161,Cus010,Mark003,2018-11-02,1,1417,"INR"
Prod161,Cus010,Mark003,2018-11-06,3,3639,"INR"
Prod161,Cus010,Mark003,2018-11-07,3,3231,"INR"
Prod161,Cus010,Mark003,2018-11-08,28,34347,"INR"
Prod161,Cus010,Mark003,2018-11-13,1,1417,"INR"
Prod161,Cus010,Mark003,2018-11-15,1,606,"INR"
Prod161,Cus010,Mark003,2018-11-16,11,12931,"INR"
Prod161,Cus010,Mark003,2018-11-19,1,204,"INR"
Prod161,Cus010,Mark003,2018-11-21,1,810,"INR"
Prod161,Cus010,Mark003,2018-11-28,1,204,"INR"
Prod161,Cus010,Mark003,2018-11-29,1,204,"INR"
Prod161,Cus010,Mark003,2018-12-05,1,204,"INR"
Prod161,Cus010,Mark003,2018-12-07,1,204,"INR"
Prod161,Cus010,Mark003,2018-12-12,1,204,"INR"
Prod161,Cus010,Mark003,2018-12-13,1,204,"INR"
Prod161,Cus010,Mark003,2018-12-14,1,204,"INR"
Prod161,Cus010,Mark003,2018-12-21,1,204,"INR"
Prod161,Cus010,Mark003,2018-12-24,1,204,"INR"
Prod161,Cus010,Mark003,2018-12-26,1,204,"INR"
Prod161,Cus010,Mark003,2019-01-03,1,204,"INR"
Prod161,Cus010,Mark003,2019-01-04,1,403,"INR"
Prod161,Cus010,Mark003,2019-01-09,1,204,"INR"
Prod161,Cus010,Mark003,2019-01-11,1,1616,"INR"
Prod161,Cus010,Mark003,2019-01-16,1,204,"INR"
Prod161,Cus010,Mark003,2019-01-17,1,606,"INR"
Prod161,Cus010,Mark003,2019-01-18,1,1009,"INR"
Prod161,Cus010,Mark003,2019-01-23,17,20005,"INR"
Prod161,Cus010,Mark003,2019-01-24,10,12528,"INR"
Prod161,Cus010,Mark003,2019-01-28,17,20815,"INR"
Prod161,Cus010,Mark003,2019-01-30,1,810,"INR"
Prod161,Cus010,Mark003,2019-01-31,1,407,"INR"
Prod161,Cus010,Mark003,2019-02-06,1,606,"INR"
Prod161,Cus010,Mark003,2019-02-13,1,611,"INR"
Prod161,Cus010,Mark003,2019-02-14,1,606,"INR"
Prod161,Cus010,Mark003,2019-02-15,1,204,"INR"
Prod161,Cus010,Mark003,2019-02-19,1,204,"INR"
Prod161,Cus010,Mark003,2019-02-20,1,1009,"INR"
Prod161,Cus010,Mark003,2019-02-21,1,403,"INR"
Prod161,Cus010,Mark003,2019-02-22,1,403,"INR"
Prod161,Cus003,Mark003,2019-02-22,1,384,"INR"
Prod161,Cus010,Mark003,2019-02-25,1,204,"INR"
Prod161,Cus010,Mark003,2019-02-27,1,407,"INR"
Prod161,Cus010,Mark003,2019-02-28,1,606,"INR"
Prod161,Cus010,Mark003,2019-03-04,1,204,"INR"
Prod161,Cus010,Mark003,2019-03-06,1,389,"INR"
Prod161,Cus010,Mark003,2019-03-07,1,583,"INR"
Prod161,Cus010,Mark003,2019-03-13,1,782,"INR"
Prod161,Cus010,Mark003,2019-03-14,1,194,"INR"
Prod161,Cus003,Mark003,2019-03-18,1,222,"INR"
Prod161,Cus010,Mark003,2019-03-20,1,583,"INR"
Prod161,Cus010,Mark003,2019-03-21,1,778,"INR"
Prod161,Cus010,Mark003,2019-03-27,1,583,"INR"
Prod161,Cus010,Mark003,2019-04-01,1,389,"INR"
Prod161,Cus010,Mark003,2019-04-03,1,389,"INR"
Prod161,Cus010,Mark003,2019-04-05,1,972,"INR"
Prod161,Cus010,Mark003,2019-04-10,1,583,"INR"
Prod161,Cus010,Mark003,2019-04-11,1,194,"INR"
Prod161,Cus010,Mark003,2019-04-18,1,389,"INR"
Prod161,Cus010,Mark003,2019-04-23,1,194,"INR"
Prod161,Cus010,Mark003,2019-04-24,1,389,"INR"
Prod161,Cus010,Mark003,2019-04-25,1,194,"INR"
Prod161,Cus010,Mark003,2019-04-26,1,782,"INR"
Prod161,Cus010,Mark003,2019-04-29,1,194,"INR"
Prod161,Cus010,Mark003,2019-04-30,1,389,"INR"
Prod161,Cus010,Mark003,2019-05-02,1,194,"INR"
Prod161,Cus010,Mark003,2019-05-03,1,583,"INR"
Prod161,Cus010,Mark003,2019-05-07,1,1167,"INR"
Prod161,Cus010,Mark003,2019-05-10,1,583,"INR"
Prod161,Cus010,Mark003,2019-05-15,1,778,"INR"
Prod161,Cus010,Mark003,2019-05-16,1,1366,"INR"
Prod161,Cus010,Mark003,2019-05-20,1,194,"INR"
Prod161,Cus010,Mark003,2019-05-21,1,389,"INR"
Prod161,Cus010,Mark003,2019-05-22,1,778,"INR"
Prod161,Cus010,Mark003,2019-05-23,1,583,"INR"
Prod161,Cus010,Mark003,2019-05-27,1,389,"INR"
Prod161,Cus010,Mark003,2019-05-28,1,977,"INR"
Prod161,Cus010,Mark003,2019-05-29,1,194,"INR"
Prod161,Cus010,Mark003,2019-06-05,2,1949,"INR"
Prod161,Cus010,Mark003,2019-06-06,1,583,"INR"
Prod161,Cus010,Mark003,2019-06-07,3,3514,"INR"
Prod161,Cus010,Mark003,2019-06-11,1,389,"INR"
Prod161,Cus010,Mark003,2019-06-14,23,26935,"INR"
Prod161,Cus010,Mark003,2019-06-17,1,194,"INR"
Prod161,Cus010,Mark003,2019-06-19,5,6046,"INR"
Prod161,Cus010,Mark003,2019-06-20,1,583,"INR"
Prod161,Cus010,Mark003,2019-06-21,4,4292,"INR"
Prod161,Cus010,Mark003,2019-06-24,16,18931,"INR"
Prod161,Cus010,Mark003,2019-06-25,20,23028,"INR"
Prod161,Cus010,Mark003,2019-06-26,3,3708,"INR"
Prod161,Cus010,Mark003,2019-06-27,2,2537,"INR"
Prod161,Cus010,Mark003,2019-06-28,25,29662,"INR"
Prod161,Cus010,Mark003,2019-07-01,1,194,"INR"
Prod161,Cus010,Mark003,2019-07-03,1,1560,"INR"
Prod161,Cus010,Mark003,2019-07-04,1,389,"INR"
Prod161,Cus010,Mark003,2019-07-05,1,977,"INR"
Prod161,Cus010,Mark003,2019-07-08,1,194,"INR"
Prod161,Cus010,Mark003,2019-07-10,1,583,"INR"
Prod161,Cus010,Mark003,2019-07-11,2,2343,"INR"
Prod161,Cus010,Mark003,2019-07-15,1,194,"INR"
Prod161,Cus010,Mark003,2019-07-17,2,2343,"INR"
Prod161,Cus010,Mark003,2019-07-18,2,1755,"INR"
Prod161,Cus010,Mark003,2019-07-19,1,194,"INR"
Prod161,Cus010,Mark003,2019-07-24,1,389,"INR"
Prod161,Cus010,Mark003,2019-07-26,1,389,"INR"
Prod161,Cus010,Mark003,2019-07-31,1,583,"INR"
Prod161,Cus010,Mark003,2019-08-01,1,583,"INR"
Prod161,Cus010,Mark003,2019-08-02,1,782,"INR"
Prod161,Cus010,Mark003,2019-08-07,2,1954,"INR"
Prod161,Cus010,Mark003,2019-08-08,1,1366,"INR"
Prod161,Cus010,Mark003,2019-08-14,2,2343,"INR"
Prod161,Cus015,Mark003,2019-08-20,1,0,"INR"
Prod161,Cus010,Mark003,2019-08-21,1,1171,"INR"
Prod161,Cus010,Mark003,2019-08-22,1,1366,"INR"
Prod161,Cus010,Mark003,2019-08-28,1,194,"INR"
Prod161,Cus010,Mark003,2019-08-29,1,583,"INR"
Prod161,Cus010,Mark003,2019-09-02,1,194,"INR"
Prod161,Cus010,Mark003,2019-09-04,1,194,"INR"
Prod161,Cus010,Mark003,2019-09-05,3,3319,"INR"
Prod161,Cus010,Mark003,2019-09-11,1,583,"INR"
Prod161,Cus010,Mark003,2019-09-12,1,977,"INR"
Prod161,Cus010,Mark003,2019-09-18,2,2343,"INR"
Prod161,Cus010,Mark003,2019-09-19,1,1366,"INR"
Prod161,Cus010,Mark003,2019-09-25,2,2148,"INR"
Prod161,Cus010,Mark003,2019-09-26,1,389,"INR"
Prod161,Cus010,Mark003,2019-09-27,1,389,"INR"
Prod161,Cus010,Mark003,2019-10-02,2,2537,"INR"
Prod161,Cus010,Mark003,2019-10-03,1,583,"INR"
Prod161,Cus010,Mark003,2019-10-04,1,583,"INR"
Prod161,Cus010,Mark003,2019-10-07,12,13468,"INR"
Prod161,Cus010,Mark003,2019-10-09,25,29667,"INR"
Prod161,Cus010,Mark003,2019-10-10,3,2926,"INR"
